date,11,12,16,17,19,20
3,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
5,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
11,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.016196511627907
13,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0174337209302327
19,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
26,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
27,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
34,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
35,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
40,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
42,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
43,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
48,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
50,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
55,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
56,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
58,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
63,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
64,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
66,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
71,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
74,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
79,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
80,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
86,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
87,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
88,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
94,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
95,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
96,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
101,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
102,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
104,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1013208389112004,1.0149593023255814
109,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1018739008320864,1.0149593023255814
110,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1024269627529726,1.0149593023255814
111,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1024269627529726,1.0149593023255814
116,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1024269627529726,1.0149593023255814
117,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1018739008320864,1.0149593023255814
119,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1013208389112004,1.0149593023255814
124,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
125,1.0492561570196275,1.2207566462167687,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
127,1.0492561570196275,1.2238241308793456,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
132,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
135,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
140,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
142,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
147,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
148,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
150,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
155,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
156,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
158,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
163,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
166,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
170,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
171,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
172,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
177,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
178,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
179,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
180,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
185,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
186,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
187,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
188,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
193,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
194,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
196,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
201,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
203,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1015973698716435,1.0149593023255814
208,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1024269627529726,1.0149593023255814
209,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1018739008320864,1.0149593023255814
211,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1013208389112004,1.0149593023255814
216,1.0492561570196275,1.2268916155419223,0.8069740200706319,1.2368192307692307,1.1007677769903141,1.0149593023255814
