,date,price
0,2,0.9328846153846153
1,10,0.9328846153846153
2,18,0.9328846153846153
3,25,0.9328846153846153
4,33,0.9328846153846153
5,39,1.1862615587846763
6,41,0.9328846153846153
7,43,0.9197382920110193
8,47,1.1862615587846763
9,49,0.9328846153846153
10,51,0.9255234159779615
11,54,0.9328846153846153
12,55,1.1862615587846763
13,59,0.9197382920110193
14,62,0.9328846153846153
15,63,1.1862615587846763
16,67,0.9197382920110193
17,70,1.0595730870846458
18,74,0.9197382920110193
19,78,1.0595730870846458
20,82,0.9197382920110193
21,85,0.9328846153846153
22,86,1.1862615587846763
23,90,0.9197382920110193
24,93,0.9328846153846153
25,94,1.1862615587846763
26,98,0.9197382920110193
27,101,1.0595730870846458
28,104,0.9197382920110193
29,109,1.0595730870846458
30,112,0.9197382920110193
31,115,0.9328846153846153
32,117,1.1862615587846763
33,120,0.9197382920110193
34,123,0.9328846153846153
35,125,1.1862615587846763
36,128,0.9197382920110193
37,131,1.0595730870846458
38,135,0.9197382920110193
39,139,1.0595730870846458
40,143,0.9197382920110193
41,146,0.9328846153846153
42,147,1.1862615587846763
43,151,0.9197382920110193
44,154,0.9328846153846153
45,155,1.0567899603698812
46,159,0.9197382920110193
47,162,0.9948372878772482
48,165,0.9197382920110193
49,170,0.9948372878772482
50,173,0.9197382920110193
51,176,0.9328846153846153
52,178,1.0567899603698812
53,181,0.9197382920110193
54,184,0.9328846153846153
55,186,1.1862615587846763
56,189,0.9197382920110193
57,192,1.0595730870846458
58,196,0.9197382920110193
59,200,1.0255871046577119
60,201,0.9634356674715419
61,204,0.9197382920110193
62,207,0.9328846153846153
63,208,1.07193834929426
64,209,0.9634356674715419
65,212,0.9197382920110193
66,213,0.9634356674715419
67,215,0.9328846153846153
68,216,1.07193834929426
69,220,0.9197382920110193
70,221,0.9634356674715419
71,223,0.9935228889340514
72,224,1.0897155361050328
73,227,0.9197382920110193
74,229,0.9634356674715419
75,231,1.0696205700914414
76,235,0.9197382920110193
77,237,0.9634356674715419
78,238,0.9328846153846153
79,239,1.1379885474448546
80,243,0.9197382920110193
81,244,0.9634356674715419
82,246,0.9328846153846153
83,247,1.1379885474448546
84,251,0.9197382920110193
85,252,0.9634356674715419
86,254,1.0595730870846458
87,255,1.0897155361050328
88,257,0.7654683195592287
89,260,0.9634356674715419
90,261,1.0897155361050328
91,262,0.9935228889340514
92,265,0.7654683195592287
93,268,0.9481601414280786
94,269,1.0897155361050328
95,270,1.0541611624834875
96,273,0.7654683195592287
97,274,0.9151431528113142
98,276,0.9328846153846153
99,277,1.0897155361050328
100,278,1.1862615587846763
101,281,0.7654683195592287
102,282,0.9151431528113142
103,283,1.0541611624834875
104,284,0.9328846153846153
105,285,1.0897155361050328
106,288,0.7654683195592287
107,290,0.9151431528113142
108,291,1.0541611624834875
109,292,1.011300075744824
110,296,0.7654683195592287
111,298,0.9151431528113142
112,299,0.9935228889340514
113,300,1.0897155361050328
114,304,0.7654683195592287
115,305,0.9151431528113142
116,307,0.9935228889340514
117,308,1.0897155361050328
118,312,0.7654683195592287
119,313,0.9151431528113142
120,314,1.0541611624834875
121,315,0.9328846153846153
122,316,1.0897155361050328
123,318,0.7654683195592287
124,321,0.9151431528113142
125,322,1.0541611624834875
126,323,1.011300075744824
127,326,0.7654683195592287
128,329,0.9240138840979648
129,330,1.0541611624834875
130,331,1.0897155361050328
131,334,0.7654683195592287
132,335,0.9634356674715419
133,337,0.9328846153846153
134,338,1.1862615587846763
135,339,1.0897155361050328
136,342,0.7654683195592287
137,343,0.9634356674715419
138,344,1.1862615587846763
139,345,0.9328846153846153
140,347,1.0897155361050328
141,349,0.7654683195592287
142,351,0.9634356674715419
143,352,1.0541611624834875
144,353,1.011300075744824
145,357,0.7713305785123966
146,359,0.9634356674715419
147,360,0.9935228889340514
148,361,1.0897155361050328
149,365,0.9197382920110193
150,366,0.9634356674715419
151,368,0.9935228889340514
152,369,1.0897155361050328
153,373,0.9197382920110193
154,374,0.9634356674715419
155,375,1.0541611624834875
156,376,0.9328846153846153
157,377,1.0897155361050328
158,380,0.9197382920110193
159,382,0.9634356674715419
160,383,1.0541611624834875
161,384,1.011300075744824
162,388,0.9197382920110193
163,390,0.9634356674715419
164,391,1.0595730870846458
165,392,1.0897155361050328
166,396,0.9197382920110193
167,397,0.9634356674715419
168,399,1.0595730870846458
169,400,0.8708971553610503
170,404,0.9197382920110193
171,405,1.074848613128109
172,407,0.9328846153846153
173,408,0.8708971553610503
174,409,0.9197382920110193
175,413,1.074848613128109
176,414,0.8708971553610503
177,415,0.9328846153846153
178,417,0.8059449035812672
179,419,0.9328846153846153
180,421,1.0087984149775147
181,422,0.8708971553610503
182,425,0.9197382920110193
183,427,0.9481601414280786
184,429,1.1862615587846763
185,430,0.8708971553610503
186,433,0.9197382920110193
187,435,0.9481601414280786
188,438,0.8708971553610503
189,440,0.9197382920110193
190,443,0.9481601414280786
191,445,0.8708971553610503
192,448,0.9197382920110193
193,450,0.9328846153846153
194,451,0.9634356674715419
195,453,1.0897155361050328
196,456,0.9197382920110193
197,458,0.9481601414280786
198,461,1.0897155361050328
199,464,0.9197382920110193
200,466,0.9481601414280786
201,469,1.0897155361050328
202,470,0.9197382920110193
203,474,0.9481601414280786
204,476,1.0897155361050328
205,478,0.9197382920110193
206,480,0.9328846153846153
207,484,1.0897155361050328
208,486,0.9197382920110193
209,488,0.9481601414280786
210,492,1.0897155361050328
211,494,0.9197382920110193
212,496,0.9481601414280786
213,500,1.0897155361050328
214,501,0.9197382920110193
215,504,0.9481601414280786
216,505,1.0897155361050328
217,509,0.9197382920110193
218,511,0.9328846153846153
